,analysis_sample_rate,danceability,duration,end_of_fade_in,energy,key,loudness,mode,start_of_fade_out,tempo,time_signature,artist_familiarity,artist_hotttnesss,artist_latitude,artist_location,artist_longitude,artist_name,genre,release,song_hotttnesss,title,tag_top_1,tag_top_2,tag_top_3,tag_top_4,tag_top_5,tag_top_6,tag_top_7,tag_top_8,tag_top_9,tag_top_10,year
8779,22050,0.0,153.88689,0.0,0.0,11,-5.394,1,150.32,187.874,3,0.37813013436299636,0.2792557598816767,,b'',,b'Alfredo Guti\xc3\xa9rrez',b'',b'Serie Tradicional - El Rebelde del Acorde\xc3\xb3n  CD 2',,b'El troyano',louisiana blues,merengue,jump blues,east coast blues,salsa,vallenato,bolero,blues,jazz,rock,0
8780,22050,0.0,203.54567,0.0,0.0,9,-1.217,1,203.546,178.518,4,0.9379647503973342,0.5666228875581625,,"b'Wilmette, IL'",,b'Fall Out Boy',b'',"b""The Take Over_ The Break's Over""",,b'Thriller',pop punk,emo,alternative rock,punk,alternative,rock,indie,punk pop,metalcore,pop,2007
8781,22050,0.0,245.96853,0.084,0.0,3,-4.301,1,238.51,100.013,4,0.8302362167035976,0.5692399537354433,,"b'SALINAS, California'",,b'A Day To Remember',b'',b'For Those Who Have Heart [Re-Issue]',0.7471817957067781,b'The Plot To Bomb The Panhandle (Album Version)',heavy metal,screamo,emo,pop punk,hardcore punk,melodic hardcore,metalcore,happy hardcore,melodic metalcore,pop rock,0
8782,22050,0.0,291.63057,0.0,0.0,10,-8.933,0,288.908,128.991,1,0.4373449848587519,0.3852101780459525,,b'',,b'Namatjira',b'',b'Ibiza Progressive Part 2',,b'1000 Of Years Ago',progressive house,screamo,nu metal,post-hardcore,trance,russia,progressive,punk,hardcore,emo violence,0
8783,22050,0.0,297.66485,0.068,0.0,7,-6.454,1,288.624,215.349,3,0.5870296257980913,0.4108507871165923,,b'',,b'Handsome Boy Modeling School',b'',b'So..Hows Your Girl',0.5382338755839849,b'Megaton B-Boy 2000 (LP Version)',alternative dance,hip hop,rap,electronica,underground rap,alternative rap,funk,jazz,beats,classical,0
8784,22050,0.0,344.05832,0.0,0.0,7,-10.634,1,325.538,167.753,4,0.5889320858529523,0.34936636110900054,,"b'Austin, TX'",,b'Arc Angels',b'',b'Arc Angels',0.5571877675186344,b'Sent By Angels',blues-rock,southern rock,hard rock,slide,blues,rock,indie rock,texas,guitar,album rock,1992
8785,22050,0.0,261.17179,0.0,0.0,3,-6.281,1,261.172,178.531,7,0.7550413499986275,0.4585920249078077,40.79263,"b'Whitestone, Queens, NY'",-73.80817,b'Jesse Malin',b'',b'Mercury Retrograde',,b'Wendy',urban folk,new weird america,chill-out,country rock,singer-songwriter,space rock,folk rock,rockabilly,power pop,alternative rock,2002
8786,22050,0.0,433.37098,0.0,0.0,1,-14.057,1,419.283,84.87,4,0.818494213987428,0.6277651347772472,,"b'San Francisco, CA'",,b'Santana',b'',b'Santana/Abraxas/Santana(III) (3 Pak) (Costco Longbox Version)',,b'Fried Neck Bones And Some Home Fries',blues-rock,hip hop,rap,rock,san francisco,album rock,jazz,guitar,guitarist,psychedelic,0
8787,22050,0.0,446.24934,0.247,0.0,10,-20.226,1,436.645,92.341,3,0.3809058802724405,0.25751540347437846,50.93364,"b'Malm\xef\xbf\xbd, Belgium'",4.22417,b'Henri Pousseur',b'',b'Mixed music 1966-1970',,b'Crosses of crossed colors 3',serialism,illbient,electronic,experimental,classical,belgium,contemporary,contemporary classical music,italy,germany,0
8788,22050,0.0,255.73832,0.38,0.0,5,-6.137,0,234.887,143.881,4,0.8598733119890262,0.5330853751571502,,b'',,b'P.O.D.',b'',b'The Warriors EP_ Vol. 2',0.5287824809425877,b'Eyes Of A Stranger (Album Version)',alternative metal,rap metal,hard rock,reggae,heavy metal,rock,punk,modern rock,rapcore,game,0
8789,22050,0.0,203.38893,0.0,0.0,0,-7.762,0,191.745,103.995,4,0.5011449957525855,0.23013079375223383,,b'',,b'Leon Lai',b'',b'4 in Love',,b'Qing Yi Shi',chinese music,ballad,trance,dance,male vocalist,pop,chinese,soul,mellow,male,0
8790,22050,0.0,210.54649,0.0,0.0,11,-3.275,0,205.351,100.078,4,0.49199116368977047,0.23462531427645575,,b'',,b'Jack Orsen feat. Fumanschu_ Justus',b'',b'Note 1+',,b'Getto Boys',hip hop,reggae,rap,intelligent dance music,german rap,electronic,german hip hop,german,,,2004
8791,22050,0.0,165.19791,0.222,0.0,2,-8.645,1,162.696,183.513,4,0.43910038913978855,0.2432384475572016,39.95227,"b'Philadelphia, PA'",-75.16237,b'Sensations',b'',b'Listen To My Shapes',,b'Superscout',rock steady,reggae,doo-wop,lovers rock,roots reggae,ballad,ska,country rock,pop rock,soft rock,2005
8792,22050,0.0,164.25751,0.0,0.0,7,-13.427,1,159.742,91.517,4,0.3822806895959408,0.3180206467909012,49.89942,"b'Winnipeg, Manitoba, Canada'",-97.14074,b'Gisele MacKenzie',b'',b'In Person At The Empire Room (Digitally Remastered)',0.0,b'Le Fiacre',easy listening,chanson,doo-wop,jazz,pop,vocal,rock,female vocalist,french,united states,0
8793,22050,0.0,208.09098,0.0,0.0,7,-5.637,1,200.812,133.994,4,0.6978878220170739,0.43514467167760446,19.4319,"b'Mexico City, Mexico'",-99.13285,b'KALIMBA',b'',b'Negroklaro',,b'No Volveras A Mi',death core,hardstyle,brutal death metal,grindcore,funk,black metal,emo,death metal,trance,electronic,2007
8794,22050,0.0,260.17914,0.345,0.0,0,-6.076,1,236.449,61.593,3,0.6872944633353961,0.5171704806315667,,b'',,b'Monster Magnet',b'',b'For The Masses',0.5159636307203983,b'Black Celebration',stoner metal,alternative metal,heavy metal,soundtrack,hard rock,rock,space rock,garage rock,grunge,psychedelic,1998
8795,22050,0.0,258.42893,0.177,0.0,10,-13.63,1,227.944,100.02,4,0.552742313522791,0.34459281657928165,53.34376,"b'Dublin, Ireland'",-6.24953,b'Eleanor McEvoy',b'',b'Snapshots',0.7096109528418396,b'Sophie',irish folk,celtic,singer-songwriter,ballad,folk rock,easy listening,adult alternative,female vocalist,blues,folk,0
8796,22050,0.0,270.00118,0.374,0.0,10,-17.793,0,260.899,151.997,7,0.4190837765958047,0.3449688462152366,38.99792,b'Colorado',-105.55096,b'Davol',b'',b'Paradox',0.0,b'Another Land (World)',new age,electronic,ambient,progressive trance,dance,contemporary instrumental,trance,modern classical,united states,progressive electronic,0
8797,22050,0.0,280.0322,0.0,0.0,2,-7.625,1,273.032,150.061,3,0.552742313522791,0.34459281657928165,53.34376,"b'Dublin, Ireland'",-6.24953,b'Eleanor McEvoy',b'',b'Snapshots',0.46438096959352015,"b""Please Heart_ You're Killing Me""",irish folk,celtic,singer-songwriter,ballad,folk rock,easy listening,adult alternative,female vocalist,blues,folk,0
8798,22050,0.0,81.71057,0.0,0.0,2,-23.465,1,74.884,244.268,4,0.6098164034430794,0.5603808051579506,,b'',,b'Alexandre Desplat',b'',b'Music from the Motion Picture The Curious Case of Benjamin Button',0.5730634771505312,b'Meeting Daisy',soundtrack,ballad,film score,chill-out,easy listening,classical,rock,electronic,ambient,minimal,2008
8799,22050,0.0,494.15791,0.108,0.0,8,-16.708,1,480.56,134.828,3,0.29737691859371995,0.0,,b'',,b'Dame Edna Everage with Carl Davis conducting the London Symphony Orchestra and The New Antipodean Singers',b'',b'The Last Night Of The Poms',,b'Song Of Australia - Canto 6 (2009 Digital Remaster)',parody,ballad,digital hardcore,breakcore,brutal death metal,pop,comedy,experimental,electronic,noise,0
8800,22050,0.0,244.08771,0.223,0.0,2,-5.539,0,235.566,120.212,4,0.632559542284651,0.41168895978577885,,b'',,b'Despina Vandi',b'',b'Despina Vandi - The Emi Years/The Complete Collection',,"b""Ke T' Oniro Egine Efialtis""",dance pop,british pop,modern laika,eurodance,club,techno,dance,trance,electro,hip hop,0
8801,22050,0.0,42.68363,0.0,0.0,7,-5.601,1,42.684,136.191,1,0.6225679552233179,0.31992724238883236,,b'Mass. - Boston',,b'The Charms',b'',b'Trelokoritso - Oles oi epityxies',,b'Mr. Goose',bubblegum pop,rock steady,ska,alternative hip hop,pop rap,power pop,garage rock,r&b,glam rock,reggae,0
8802,22050,0.0,223.26812,0.0,0.0,10,-7.532,0,217.066,100.404,4,0.7963370594985002,0.5829215764506247,,"b'Seattle, WA'",,b'Alice In Chains',b'',b'Unplugged',0.5031845135718077,b'Would?',grunge,alternative metal,heavy metal,hard rock,alternative rock,rock,seattle,alternative pop rock,soundtrack,metal,1992
8803,22050,0.0,121.73016,0.0,0.0,2,-13.399,1,121.73,121.47,4,0.5578751684218033,0.3593247265042633,40.71455,"b'New York, NY'",-74.00712,b'The Plasmatics',b'',b'Maggots: The Record',0.0,"b""The White's Bedroom - Fire Escape""",trip hop,hard rock,hard trance,hard house,gabba,tech house,progressive trance,deep house,techno,riot grrrl,2000
8804,22050,0.0,152.97261,0.165,0.0,2,-11.947,1,149.49,94.513,4,0.5103679324691051,0.40508035332524994,40.58751,"b'Redding, CA'",-122.39293,b'Roy Rogers',b'',b'Country Roots',,b'The Yellow Rose Of Texas',western swing,country gospel,blues-rock,disco,classic country,deep house,california,trance,blues,oldies,0
8805,22050,0.0,208.16934,0.0,0.0,7,-5.896,1,196.975,167.935,4,0.4420824802425576,0.3233207311421996,,b'',,b'The Small Knives',b'',b'Rain On Tin',,b'The Line',melbourne,acoustic,,,,,,,,,2004
8806,22050,0.0,398.54975,0.0,0.0,4,-6.492,0,389.532,87.527,4,0.6545949824426542,0.3963562369451036,,b'',,b'Chase & Status',b'',b'Ten Tonne EP',0.5297306072289015,b'Trapdoor',breakbeat,hip hop,jungle music,club,dance,bass,remix,funky,raga,deep,2005
8807,22050,0.0,393.84771,0.247,0.0,10,-9.857,1,379.635,124.043,4,0.7917616955669731,0.4744281728989324,,b'',,b'Four Tet',b'',b'There Is Love In You',0.7042394147754353,b'Plastic People',electronic,pop,electronica,hip hop,intelligent dance music,germany,indietronica,experimental techno,folktronica,improvisational,2010
8808,22050,0.0,443.37587,0.0,0.0,9,-4.28,0,433.389,85.321,3,0.5472281478297538,0.364787348408113,,b'',,b'Superchumbo',b'',b'Wowie Zowie',0.24448679264750278,b'Revolution',progressive house,tribal house,tech house,hard house,deep house,electronic,electro,house,vocal house,hard trance,2001
8809,22050,0.0,324.25751,0.148,0.0,11,-15.969,1,314.479,89.88,4,0.5303556678749041,0.39717904259160935,40.73197,"b'Newark, NJ'",-74.17418,b'Leroy Hutson',b'',b'Leroy Hutson Selected Hits Vol. 2',0.0,b'So Nice - Original',jazz funk,chicago soul,disco,funk,soul jazz,quiet storm,trip hop,jazz,samba,future jazz,0
8810,22050,0.0,213.7073,0.324,0.0,8,-7.754,1,196.423,112.051,4,0.5657387804127691,0.3695057504791091,,b'',,b'Tranzas',b'',b'Por Siempre',0.5033812362063191,b'Mientras me quieras',salsa,latin pop,spanish,latin,pop,latin rock,punk,pop latino,ecuador,romantic music,2000
8811,22050,0.0,322.19383,0.389,0.0,3,-5.815,0,316.923,84.639,1,0.43689471769780286,0.3634668864790582,,b'',,b'Eclier',b'',b'Alpha River - EP',0.36727341580934564,b'Alpha River',electropop,new rave,dance-punk,electroclash,electronica,electro,electronic,house,french,french house,0
8812,22050,0.0,305.94567,0.0,0.0,9,-7.34,1,305.946,157.996,3,0.6457200233360104,0.543954417055839,,"b'Carle Place, New York'",,b'Steve Vai',b'',b'Sound Theories Vol. I & II',,b'Salamanders In The Sun',instrumental rock,heavy metal,hard rock,fusion,rock,metal,progressive,guitar virtuoso,instrumental,funk,1984
8813,22050,0.0,221.93587,0.09,0.0,4,-13.035,0,221.936,121.615,4,0.5371605629718418,0.3828430622091098,52.88356,b'England',-1.97406,b'Be Bop Deluxe',b'',b'Live! In The Air Age',0.26586104921065007,b'Sister Seagull (Live)',art rock,pop rock,rock,classic rock,glam rock,glam,new wave,protopunk,blues-rock,british pop,1991
8814,22050,0.0,54.12526,0.421,0.0,2,-16.453,1,49.842,85.875,1,0.8627954137489581,0.6002824907473767,39.95227,"b'Philadelphia, Pennsylvania, U.S.'",-75.16237,b'The Roots',b'',b'Things Fall Apart',0.6372360944189687,b'Act Won (Things Fall Apart)',funk,hip hop,soul,hardcore rap,alternative rap,reggae,rap,indie rock,soundtrack,classic,0
8815,22050,0.0,211.35628,0.601,0.0,9,-6.574,1,204.957,120.985,4,0.535492536483497,0.44311687398574556,,b'',,b'Geier Sturzflug',b'',b'H\xc3\xb6r auf zu weinen',,b'Wie ein Eisb\xc3\xa4r sein',pop rock,german pop,europop,parody,new wave,ballad,neue deutsche welle,ska,pop rap,soft rock,0
8816,22050,0.0,176.5873,0.0,0.0,7,-17.59,1,176.587,115.771,1,0.4306159634638236,0.3225499654741361,,b'',,b'Billy Murray',b'',b'Over There! Songs of the American Expeditionary Force 1917-18',,b'Goodbye Broadway_ Hello France',ragtime,vaudeville,bel canto,country blues,gypsy jazz,doo-wop,crust punk,harmonica blues,texas blues,parody,0
8817,22050,0.0,440.18893,0.0,0.0,11,-10.441,0,407.545,126.966,4,0.8736271743351188,0.5602055463890734,33.99363,"b'Hacienda Heights, CA'",-117.97092,b'Fergie',b'',b'Remixed at 16:05',,b'Exit People',pop rap,california,funk,hip hop,pop,urban,ballad,teen pop,r&b,reggae,0
8818,22050,0.0,289.12281,0.0,0.0,0,-6.724,1,271.192,89.296,5,0.6872944633353961,0.5171704806315667,,b'',,b'Monster Magnet',b'',b'God Says No',0.5519215149416955,b'Down In The Jungle',stoner metal,alternative metal,heavy metal,soundtrack,hard rock,rock,space rock,garage rock,grunge,psychedelic,2000
8819,22050,0.0,239.43791,0.364,0.0,7,-11.102,1,230.301,80.039,3,0.5400328341191823,0.35697025986249137,,b'',,b'Sergio Dalma',b'',b'Esa Chica Es Mia',,b'Te Quiero Mamma',ballad,soft rock,pop rock,rock,pop,latin,singer-songwriter,spain,latin pop,male vocalist,0
8820,22050,0.0,227.89179,0.102,0.0,4,-12.147,0,215.777,168.989,4,0.42105616464986406,0.2959679840471214,62.19845,b'Sweden',17.55142,b'Groupa Med Lena Willemark',b'',b'M\xc3\xa5nskratt',,b'Skymning',neofolk,folk rock,world music,folk,swedish,scandinavian folk,world,scandinavia,country,rock,0
8821,22050,0.0,176.43057,0.688,0.0,10,-8.504,0,164.711,112.613,4,0.787877770105966,0.5432255210454612,,"b'Marshville, NC'",,b'Randy Travis',b'',b'Full Circle',0.0,"b""Don't Take Your Love Away From Me (Album Version)""",country gospel,classic country,honky tonk,religious music,christian music,country music,country rock,ccm,southern gospel,southern rock,1996
8822,22050,0.0,166.24281,0.0,0.0,1,-5.797,1,156.421,107.669,4,0.5987268408408515,0.42689268086794374,34.60515,"b'Lawton, OK'",-98.38983,b'Bryan White',b'',b'How Lucky I Am',,b'Love Happens Just Like That (LP Version)',country,contemporary country,male vocalist,christmas music,country pop,male,modern country,new traditionalist country,holiday,male country,1999
8823,22050,0.0,295.13098,0.143,0.0,9,-12.512,1,284.003,147.087,4,0.573612399374637,0.37225120793006455,,b'New York City',,b'The Roches',b'',b'Keep On Doing',0.0,b'Losing True (Album Version)',singer-songwriter,folk-pop,close harmony,folk rock,contemporary folk,female vocalist,folk,soundtrack,jazz,rock,1982
8824,22050,0.0,241.24036,2.27,0.0,3,-8.077,0,228.711,153.474,4,0.6632296875667867,0.4021670475170316,54.97791,"b'Newcastle, England'",-1.61237,b'Lighthouse Family',b'',b'The Very Best Of',0.7939874604417725,b'Run',blue-eyed soul,british pop,chill-out,r&b,soul,easy listening,trip hop,soft rock,grunge,pop rock,2001
8825,22050,0.0,404.68853,0.0,0.0,6,-8.45,0,367.578,88.132,4,0.46471508340165907,0.28423446680720116,49.38426,b'CANADA - Ontario',-84.75627,b'Clockwise',b'',b'Nostalgia',0.0,b'the tales of King Solitude 1:3',power pop,modern rock,hard rock,grunge,rock 'n roll,progressive rock,pop,rock,psychedelic trance,psychedelic,0
8826,22050,0.0,206.8371,0.0,0.0,2,-5.653,0,199.924,163.604,4,0.7734913244983689,0.5004591506589332,,"b'Seattle, Washington'",,b'Aiden',b'',b'Conviction',0.0,b'Teenage Queen (Album Version)',post-hardcore,emo,rock,punk,gothic,screamo,grunge,hardcore punk,metalcore,new wave,2007
8827,22050,0.0,210.49424,9.66,0.0,11,-5.508,1,192.104,126.294,4,0.8078768678891759,0.5051816158691929,-37.81753,b'Melbourne',144.96715,b'Architecture In Helsinki',b'',b'Places Like This',,b'The Same Old Innocence',twee pop,indie pop,indie,pop,electronic,guitar,vocal,rock,female,male,2007
8828,22050,0.0,233.03791,2.757,0.0,5,-4.329,1,219.974,131.059,4,0.4553718550323032,0.3138666001571988,,b'',,b'An Cafe',b'',b'Goku Tama Rock Cafe',0.21204540548371908,b'S*B*Y',dance rock,,,,,,,,,,0
8829,22050,0.0,217.57342,0.175,0.0,0,-10.786,1,207.314,186.44,3,0.8183193591388943,0.667294595643469,,"b'Dundee, Scotland'",,b'Snow Patrol',b'',b'Chasing Cars',0.5908906112984623,"b""It Doesn't Matter Where_ Just Drive""",indie rock,rock,pop,alternative,alternative rock,new wave,guitar,melancholia,romantic,soft,2006
8830,22050,0.0,123.402,0.104,0.0,11,-15.419,1,114.637,226.146,4,0.6104277251451776,0.43816822618224227,34.05349,"b'Los Angeles, CA'",-118.24532,b'Johnny Horton',b'',b'Honky Tonk Man:  The Essential Johnny Horton 1956-1960',,b'The Golden Rocket',country rock,honky tonk,classic country,blues-rock,ballad,soft rock,rockabilly,chanson,nashville sound,country music,1996
8831,22050,0.0,170.23955,0.0,0.0,2,-8.714,0,165.169,119.693,4,0.4097966205990625,0.2663430816204065,,b'',,b'Barbarito Diez',b'',b'La Leyenda Viva!!! La Verdadera Historia',0.24906579485370342,b'La Sitiera',charanga,latin,latino,tropical,cuban,cuba,afro-cuban,moje standards,song writer,son cubano,0
8832,22050,0.0,348.21179,0.252,0.0,2,-17.722,1,341.06,94.223,4,0.5273391834991505,0.31055608317952577,,"b'Chuckatuck, VA'",,b'Charlie Byrd',b'',b'Byrd & Brazil',,b'Speak Low',bossa nova,brazilian jazz,latin jazz,smooth jazz,easy listening,jazz funk,soul jazz,jazz,samba,soundtrack,1997
8833,22050,0.0,70.03383,0.0,0.0,9,-4.665,1,64.824,164.216,4,0.5204200530944023,0.2965536905119507,,b'',,b'Orthrelm',b'',b'2nd18/04',,b'Scelxenak',experimental rock,math rock,progressive metal,noise rock,tech metal,heavy metal,grindcore,avantgarde metal,post-hardcore,metalcore,2002
8834,22050,0.0,14.86322,0.0,0.0,0,-6.53,1,14.863,73.531,4,0.021492905415210338,0.0,,b'',,b'Blingtones',b'',b'Rots \xc3\xa0 gogo : Burping Ringtones_ Sonneries rots',,b'Gross Throw-up Burp (Sonnerie_ Ringtone)',turnablism,hip hop,,,,,,,,,0
8835,22050,0.0,164.12689,0.461,0.0,0,-17.876,1,157.077,96.859,1,0.558904391993988,0.4048271165593455,29.95369,"b'New Orleans, LA'",-90.07771,b'Lonnie Johnson',b'',b'Lonnie Johnson Vol. 1 (1925-1926)',,"b""You Don't See Into The Blues Like Me""",jazz blues,country blues,piedmont blues,blues,blues-rock,piano blues,delta blues,ragtime,los angeles,harmonica blues,0
8836,22050,0.0,217.25995,0.109,0.0,8,-19.769,1,213.008,116.044,1,0.6626702064875899,0.3789698005016593,53.41961,b'Ireland',-8.24055,b'The Chieftains',b'',"b""St. Patrick'S Day Celebration""",,"b""When A Man's In Love""",irish folk,celtic,celtic fusion,folk rock,bluegrass,celtic rock,celtic folk,british folk,singer-songwriter,german,1980
8837,22050,0.0,293.95546,4.452,0.0,1,-11.708,1,284.619,112.281,4,0.5141116915064601,0.34620216014102156,39.95227,"b'Philadelphia, PA'",-75.16237,b'Len Barry',b'',b'Len Barry - The Hits',0.0,b'Dirty Old Man',pop rock,doo-wop,northern soul,blue-eyed soul,ballad,blues-rock,psychedelic rock,rock,classic rock,soul,0
8838,22050,0.0,235.20608,0.938,0.0,3,-8.045,0,226.992,138.311,4,0.01891756722611138,0.0,37.77916,b'California - SF',-122.42005,b'Steel Rain',b'',b'Trial and Error',,b'Sanity Fades',country rock,patriotic,country,pop,,,,,,,0
8839,22050,0.0,200.75057,0.738,0.0,10,-15.137,1,195.379,137.835,1,0.7456251877421854,0.5130656545045009,40.67856,"b'Amityville, NY'",-73.41853,b'Orquesta Romantica de La Habana',b'',b'18 Exitos',,b'Serenata',hip hop,rap,alternative rap,new york,golden age,gangster rap,jazz rap,funk,jazz,smooth,0
8840,22050,0.0,207.77751,5.642,0.0,7,-5.922,1,207.778,101.994,4,0.5430611433753401,0.3533647670234757,4.65637,"b'Bogota, COL'",-74.11779,b'Nightfall',b'',b'Diva Futura',0.3864772912554594,b'Master_ Faster_ Sweet Desaster',doom metal,death metal,heavy metal,sympho black metal,black metal,melodic black metal,gothic metal,rock,melodic death metal,smooth jazz,1999
8841,22050,0.0,219.95057,0.0,0.0,9,-17.493,0,215.226,88.04,3,0.2596329272951822,0.0,,b'',,b'Rhian Lois',b'',b'Debut',0.0,"b""My Man's Gone Now""",opera,requiem,symphony,male,singer,welsh,,,,,0
8842,22050,0.0,327.1571,11.802,0.0,1,-5.234,1,323.5,138.657,4,0.711893841289885,0.5351630421238075,,"b'Los Angeles, CA'",,"b""Jane's Addiction""",b'',b'Strays',0.6017080350955488,b'Price I Pay',alternative metal,heavy metal,rock,los angeles,college rock,alternative pop rock,funk,hard rock,jazz,punk,2003
8843,22050,0.0,235.65016,0.217,0.0,1,-6.171,0,227.898,152.017,4,0.5381047484704279,0.3705666836763819,,"b'Minneapolis/St. Paul, MN'",,b'Sounds Of Blackness',b'',b'The Night Before Christmas 2',,"b'Silent Night (Featuring Geoffrey Jones_ Terrence ""T-Bone"" Frierson_ Billy Steele)'",ccm,new jack swing,urban,gospel,club,contemporary christian,funk,soul,reggae,hip hop,0
8844,22050,0.0,225.72363,0.201,0.0,2,-12.62,1,213.525,128.578,4,0.4387847953340276,0.3019472126925628,,b'',,b'Sharon Burch',b'',b'Colors of My Heart',,b'Earth Child (World)',folk rock,world music,singer-songwriter,female vocalist,world,ethnic,folk,ethnic fusion,alternative,acoustic,1999
